机构名称,地址,机构类别,资质等级,行政区划,设置单位,实有床位,卫生技术人员,房屋建筑面积（平米)
厦门市第一医院,镇海路上古街10号,综合医院,三级甲等,思明区,政府,2016,2495,163800
厦门大学附属中山医院,湖滨南路201-209号,综合医院,三级甲等,思明区,政府,1723,1963,134740
厦门前埔医院,厦门市前埔南区文兴东路50号,综合医院,二级,思明区,个人,194,122,7423
厦门天济医院,大同路409号,综合医院,一级,思明区,个人,26,51,2500
厦门大学医院,大学路172号,综合医院,二级乙等,思明区,事业单位,120,164,12900
厦门福利中心松柏医院,屿后南里238号,综合医院,一级,思明区,事业单位,50,51,3832
厦门莲花医院,莲花北路9号,综合医院,二级,思明区,个人,138,235,10294
厦门湖里华兴医院,湖里湖里大道80号,综合医院,一级,湖里区,个人,20,44,1800
厦门湖里安兜医院,湖里禾山街道安兜6号,综合医院,一级,湖里区,个人,22,45,3200
厦门湖里曙光医院,湖里金尚路117号,综合医院,一级,湖里区,个人,20,49,3000
厦门湖里健民医院,湖里殿前社区寨上2363号,综合医院,一级,湖里区,个人,20,51,2680
厦门湖里仁德医院,江华里59号,综合医院,一级,湖里区,个人,21,35,1530
厦门市中医院,仙岳路1739号,综合医院,三级甲等,湖里区,政府,900,1072,89634
厦门光亮骨伤科医院,湖里塘边兴隆路453号,综合医院,一级,湖里区,个人,20,52,1498
厦门长庚医院,海沧霞飞路123号,综合医院,三级,海沧区,企业,501,918,226681
厦门海沧新阳医院,海沧新阳工业区新安南片105号,综合医院,二级,海沧区,个人,100,132,12000
厦门市第二医院,集美盛光路566号,综合医院,三级乙等,集美区,政府,802,1032,71532
厦门集美杏西医院,杏滨街道马銮路6号二幢,综合医院,一级,集美区,个人,20,54,6400
厦门集美东南医院,杏林街道杏北路15号,综合医院,一级,集美区,个人,80,89,6000
厦门市第三医院,同安祥平街道阳翟二路,综合医院,三级乙等,同安区,政府,700,364,21081
厦门同安博爱医院,同安大同街道城西路91号,综合医院,一级,同安区,个人,50,54,3200
厦门监狱医院,同安大同街道田洋路号,综合医院,一级,同安区,政府,45,13,1616
同安城南医院,同安祥平街道城南阳翟,综合医院,一级,同安区,个人,20,36,800
厦门市同安中医医院#,大同街道办事处环城中路9号,综合医院,二级乙等,同安区,政府,130,102,22318
厦门市翔安同民医院,马巷镇民安路101号,综合医院,二级乙等,翔安区,政府,339,171,34571
厦门翔安平安医院,马巷镇新马路,综合医院,一级,翔安区,个人,20,28,2980
厦门市口腔医院,斗西路2号,专科医院,三级,思明区,政府,17,172,5130
厦门市眼科中心,厦门市厦禾路336号,专科医院,三级甲等,思明区,企业,180,212,14950
厦门思明友好妇科医院,厦门市长青路283号,专科医院,一级,思明区,个人,20,54,5988
东方天使厦门妇产医院,思明古城西路16号,专科医院,一级,思明区,个人,50,57,4882
厦门国泰妇科医院,厦门市湖滨东路9号,专科医院,一级,思明区,个人,40,53,2250
厦门市仙岳医院,厦门市思明仙岳路387-399号,专科医院,三级甲等,思明区,政府,545,368,12357
厦门市思明梧村骨科医院,厦门市槟榔西里150号天湖大厦A座1－4层,专科医院,一级,思明区,政府,27,39,1426
厦门科宏眼科医院,厦门嘉禾路570号,专科医院,三级,湖里区,个人,80,73,3693
厦门思明华医馆中医康复门诊部,湖滨南路59号,门诊部,,思明区,个人,,25,68
厦门思明登特口腔专科门诊部,嘉禾路108号香江花园429-423号,门诊部,,思明区,个人,,15,33
厦门思明汇丰门诊部,文屏路3号117,门诊部,,思明区,个人,,13,27
厦门思明齐安松柏门诊部,屿后南里151号,门诊部,,思明区,个人,,12,31
厦门思明华美医疗美容门诊部,厦门市思明凤屿路6号,门诊部,,思明区,个人,,9,31
厦门思明海峡门诊部,后埭溪路131－145号,门诊部,,思明区,个人,,16,33
厦门思明仁爱门诊部,思明区湖滨南路281号,门诊部,,思明区,个人,,18,42
厦门思明振元堂中医康复门诊部,吕岭路鑫利大厦,门诊部,,思明区,个人,,54,126
厦门思明东方门诊部,莲岳路11号,门诊部,,思明区,个人,,16,33
厦门思明珑仁堂门诊部,吕岭路228号之1－33,门诊部,,思明区,个人,,11,26
厦门思明同仁门诊部,厦门市思明区何厝顶何557号岭兜北片区58号,门诊部,,思明区,个人,,18,39
厦门思明德善堂莲花门诊部,福建省厦门市思明莲花北路23号,门诊部,,思明区,个人,,11,23
厦门思明新鹭厦门门诊部,厦禾路1106-6号,门诊部,,思明区,个人,,16,36
厦门思明扶元堂中医门诊部,金榜路61-67号凯旋广场二层,门诊部,,思明区,个人,,37,88
厦门思明富山门诊部,思明区湖滨南路625号(近BRT文灶站),门诊部,,思明区,个人,,22,52
厦门思明聚德口腔门诊部,湖滨北路250-252号2层,门诊部,,思明区,个人,,14,30
厦门思明享受联邦口腔门诊部,厦门市禾祥西路八号24店面,门诊部,,思明区,个人,,6,15
厦门思明东海门诊部,凤屿路118号,门诊部,,思明区,个人,,6,15
厦门思明德善堂盈翠门诊部,映碧里38号附近,门诊部,,思明区,个人,,9,19
厦门思明蓝天门诊部,美仁新村143号,门诊部,,思明区,个人,,15,35
厦门思明德善堂东坪门诊部,厦门东浦路4号34、35,门诊部,,思明区,个人,,12,25
厦门思明协和口腔专科门诊部,西堤南里15号店面106,门诊部,,思明区,个人,,7,14
厦门思明欧菲医学美容门诊部,仙岳路463－467号聚祥花园A栋三层,门诊部,,思明区,个人,,13,32
厦门思明槟榔门诊部,思明区凤屿路384号,门诊部,,思明区,个人,,27,68
厦门思明文灶门诊部,厦门文园路9号之9文屏巷56-72号,门诊部,,思明区,企业,,28,62
厦门益康生殖健康门诊部,厦门市思明区湖滨中路7-9号,门诊部,,思明区,个人,,22,54
厦门思明定安门诊部,鼓浪屿风景区青石巷39-57号,门诊部,,思明区,个人,,28,58
厦门思明厦禾门诊部,思明北路151号,门诊部,,思明区,个人,,19,41
厦门开元德善堂门诊部,厦门思明西林路20之18,门诊部,,思明区,个人,,12,25
北京同仁堂厦门禾祥中医门诊部,思明区禾祥西路813-875号国贸广场1层,门诊部,,思明区,个人,,17,35
厦门思明登特禾祥口腔专科门诊部,禾祥西路456号之六B211、212商场,门诊部,,思明区,个人,,6,12
厦门思明阳光妇科专科门诊部,莲前西路51－3号,门诊部,,思明区,个人,,15,31
厦门思明友好妇科门诊部,思明长青路283号（长青路与湖滨北路交汇处）劳动力大厦附近,门诊部,,思明区,个人,,17,39
厦门思明滨南门诊部,湖滨南路36号,门诊部,,思明区,个人,,18,37
厦门思明溢元堂中医康复门诊部,湖滨北路32号育秀中心36号,门诊部,,思明区,个人,,30,80
厦门思明镇海门诊部,镇海路56号镇海大厦,门诊部,,思明区,个人,,13,32
厦门思明康健门诊部,福建省厦门市思明区湖滨北路183号,门诊部,,思明区,个人,,24,50
厦门思明修志夫整形外科门诊部,福建省厦门市思明区湖滨北路育秀里36号3层304单元,门诊部,,思明区,个人,,12,25
厦门思明文园门诊部,文园路11-13号,门诊部,,思明区,个人,,5,12
厦门思明岳阳门诊部,仙岳路248号博士新村二楼,门诊部,,思明区,个人,,26,55
厦门思明诚德堂门诊部,思明区前埔东路588号,门诊部,,思明区,个人,,12,26
厦门思明立和中医门诊部,思明区前埔北路487号101-201,门诊部,,思明区,个人,,8,26
厦门思明金桥门诊部,湖滨东路319号C座,门诊部,,思明区,个人,,21,46
厦门市思明长康门诊部,厦禾路986～988号银河大厦4楼,门诊部,,思明区,个人,,19,40
厦门思明德善堂莲花五村门诊部,吕岭路232-2号附近,门诊部,,思明区,个人,,10,21
厦门海沧光明门诊部,海沧新阳工业区翁角路600号,门诊部,,海沧区,个人,,8,18
厦门市海沧海福门诊部,厦门市海沧钟林路260号,门诊部,,海沧区,个人,,25,56
厦门海沧霞阳门诊部,霞阳西路398号2楼,门诊部,,海沧区,个人,,16,38
厦门海沧华夏门诊部,海沧海富路37号,门诊部,,海沧区,个人,,10,23
厦门湖里安康门诊部,寨上1002号附近,门诊部,,湖里区,个人,,20,47
厦门湖里惠爱门诊部,厦门湖里区殿前街道高殿殿前菜市场6号,门诊部,,湖里区,个人,,18,40
厦门星鲨湖里门诊部,马垅榕树下,门诊部,,湖里区,个人,,20,44
厦门湖里嘉禾门诊部,厦门湖里区殿前街道嘉禾路564号,门诊部,,湖里区,个人,,15,33
厦门湖里东渡门诊部,东渡路112号,门诊部,,湖里区,个人,,26,59
厦门湖里长乐门诊部,厦门市殿前四组4004号,门诊部,,湖里区,个人,,17,38
厦门湖里南山门诊部,海天路55-5号附近,门诊部,,湖里区,个人,,11,26
厦门湖里和安门诊部,枋湖社340号,门诊部,,湖里区,个人,,26,56
厦门湖里万杰门诊部,厦门湖里区禾山街道安兜53号,门诊部,,湖里区,个人,,20,46
厦门湖里科技园门诊部,悦华路173号附近,门诊部,,湖里区,个人,,20,43
厦门湖里钟宅门诊部,厦门湖里区禾山街道钟宅村钟宅门诊部,门诊部,,湖里区,个人,,17,36
厦门国际旅行卫生保健门诊部,东渡金鼎路31号,门诊部,,湖里区,事业单位,,21,45
厦门湖里金山门诊部,湖里金山西里77-78号,门诊部,,湖里区,个人,,21,45
厦门湖里齐安金尚门诊部,湖里金泰里128号,门诊部,,湖里区,个人,,15,33
厦门湖里齐安口腔门诊部,厦门市湖里金尚路240号,门诊部,,湖里区,个人,,15,32
厦门湖里友好妇科门诊部,福建省厦门市湖里南山路290号,门诊部,,湖里区,个人,,12,30
厦门湖里平安门诊部,和宁路66-5号附近,门诊部,,湖里区,个人,,18,41
厦门市湖里新医科门诊部,湖里江头东路8号之四,门诊部,,湖里区,个人,,15,31
厦门湖里齐安芙蓉苑门诊部,湖里嘉园路111之1-3号,门诊部,,湖里区,个人,,15,34
厦门湖里国宇门诊部,和通里128号,门诊部,,湖里区,个人,,50,128
厦门市湖里广济门诊部,湖里禾山街道安兜83号,门诊部,,湖里区,个人,,13,29
厦门湖里奇美门诊部,厦门湖里奇美门诊部,门诊部,,湖里区,个人,,18,41
厦门湖里泉舜国医堂中医专科门诊部,嘉禾路488之1,门诊部,,湖里区,个人,,12,24
厦门湖里枋湖门诊部,厦门湖里区禾山街道枋湖西路584号,门诊部,,湖里区,个人,,14,30
湖里翔鹭门诊部,翔鹭国际大酒店G层,门诊部,,湖里区,个人,,21,51
厦门湖里海天口腔门诊部,海天路65-1号,门诊部,,湖里区,个人,,17,34
厦门湖里健民濠头门诊部,福建省厦门市湖里和宁路117号,门诊部,,湖里区,个人,,14,32
厦门航空有限公司门诊部,厦门洪文八里133号106,门诊部,,湖里区,事业单位,,17,37
厦门市集美伟安门诊部,厦门市集美伟安门诊部,门诊部,,集美区,个人,,16,32
厦门集美杏南门诊部,杏林南路16,门诊部,,集美区,个人,,18,42
厦门集美石鼓门诊部,厦门集美石鼓路122号,门诊部,,集美区,个人,,20,42
集美杏林日东门诊部,集美杏西路14号,门诊部,,集美区,个人,,39,105
厦门集美同济生殖泌尿门诊部,集美区杏滨街道杏北路13号,门诊部,,集美区,个人,,12,25
集美浔江门诊部,尚南路31号,门诊部,,集美区,个人,,6,14
集美杏林三秀社区门诊部,集美杏东路4号,门诊部,,集美区,个人,,23,49
集美纺织社区门诊部,集美杏林纺织西路9号,门诊部,,集美区,个人,,10,21
厦门集美仁爱妇科门诊部,厦门市集美区杏林街道杏东路牡丹园5之9、10号,门诊部,,集美区,个人,,9,22
厦门集美东江门诊部,厦门集美北区英瑶路399号,门诊部,,集美区,个人,,15,32
厦门集美博康门诊部,集美区杏林杏西路2号,门诊部,,集美区,个人,,11,23
同安港华门诊部,银湖中路祥福花园5号,门诊部,,同安区,个人,,15,32
厦门同安民安门诊部,同安凤山路380号,门诊部,,同安区,个人,,18,38
厦门市同安南门门诊部,同安南门路158-166,门诊部,,同安区,个人,,13,26
厦门同安同仁门诊部,厦门同安同仁门诊部,门诊部,,同安区,个人,,15,33
同安西桥门诊部,同安祥平街道西桥路31号,门诊部,,同安区,个人,,15,31
厦门同安博爱医院第一门诊部,同安乌涂坝仔埔里406号附近,门诊部,,同安区,个人,,22,47
厦门同安仁济门诊部,同安城南大街新都花园16号,门诊部,,同安区,个人,,15,32
厦门康翔综合门诊部,厦门康翔综合门诊部,门诊部,,翔安区,个人,,16,35
厦门翔安齐安新店门诊部,翔安区新店镇新莲路齐安新店门诊部,门诊部,,翔安区,个人,,14,31
翔安妙济综合门诊部,翔安巷南路97号104号,门诊部,,翔安区,个人,,16,32
厦门市家庭医疗保健所,厦门虎园路17-19号,门诊部,,思明区,其他社会组织,,34,78
集美灌口中心卫生院,集美灌口镇灌口医院,卫生院,中心院,集美区,政府,100,102,11626
市同安西柯中心卫生院,厦门市同安西柯镇西柯村,卫生院,中心院,同安区,政府,20,27,1869
市翔安新店中心卫生院,厦门市翔安新店镇新兴街永兴路9号,卫生院,中心院,翔安区,政府,70,60,8053
翔安新圩中心卫生院,厦门市翔安新圩镇新圩村,卫生院,中心院,翔安区,政府,30,24,4829
海沧东孚卫生院,海沧东孚镇山边村大庵4号,卫生院,一般院,海沧区,政府,25,31,4961
集美后溪卫生院,集美后溪镇中秋街,卫生院,一般院,集美区,政府,30,51,3034
同安洪塘卫生院,同安洪塘镇洪塘村,卫生院,一般院,同安区,政府,20,23,2529
同安汀溪卫生院,同安汀溪镇隘头村,卫生院,一般院,同安区,政府,18,16,2250
同安大同卫生院,同安松柏林街39号,卫生院,一般院,同安区,政府,30,35,2879
同安新民卫生院,同安新民镇乌涂村溪仔尾,卫生院,一般院,同安区,政府,40,28,2660
同安五显卫生院,同安五显镇五显宫,卫生院,一般院,同安区,政府,20,18,2218
同安莲花卫生院,同安莲花镇美埔村91号,卫生院,一般院,同安区,政府,25,17,3258
翔安马巷卫生院,翔安马巷镇民安路123号,卫生院,一般院,翔安区,政府,39,34,3125
翔安内厝卫生院,翔安内厝镇上塘村240号,卫生院,一般院,翔安区,政府,30,35,1844
第一医院中华社区医疗服务中心,第一医院定安路60号,社区医疗卫生服务中心,,思明区,政府,,,
第一医院滨海社区医疗服务中心,思明曾厝土安政府统建房5号楼一楼,社区医疗卫生服务中心,,思明区,政府,,,
第一医院鹭江社区医疗服务中心,厦门市思明区大同路145号之二,社区医疗卫生服务中心,,思明区,政府,,,
第一医院厦港社区医疗服务中心,厦门市厦港园山宫12-14号,社区医疗卫生服务中心,,思明区,政府,,,
第一医院鼓浪屿社区医疗服务中心,厦门市鼓浪屿区龙头路街心公园,社区医疗卫生服务中心,,思明区,政府,,,
第一医院莲前第一社区医疗服务中心,厦门市开元区莲前东路928号,社区医疗卫生服务中心,,思明区,政府,,,
第一医院嘉莲社区医疗服务中心,厦门市莲前西路287号,社区医疗卫生服务中心,,思明区,政府,,,
中山医院筼筜第一社区医疗服务中心,厦门市开元区湖滨北石亭路73号102室,社区医疗卫生服务中心,,思明区,政府,,,
中山医院开元社区医疗服务中心,厦门市开元区溪岸路59号,社区医疗卫生服务中心,,思明区,政府,,,
中医院梧村社区医疗服务中心,厦门市厦禾路874号,社区医疗卫生服务中心,,思明区,政府,,,
中山医院湖里第一社区医疗服务中心,厦门市湖里凤湖街25号,社区医疗卫生服务中心,,思明区,政府,,,
中山医院殿前社区医疗服务中心,殿前村原高殿社区居委会办公楼,社区医疗卫生服务中心,,湖里区,政府,,,
中医院金山社区医疗服务中心,金山街道后坑后社389号,社区医疗卫生服务中心,,湖里区,政府,,,
中医院江头社区医疗服务中心,厦门市湖里台湾街331号,社区医疗卫生服务中心,,湖里区,政府,,,
中医院禾山社区医疗服务中心,厦门市枋湖南路185号,社区医疗卫生服务中心,,湖里区,政府,,,
集美杏滨社区卫生服务中心,厦门市杏林区月台路13号,社区医疗卫生服务中心,,集美区,政府,,,
集美街道社区卫生服务中心,厦门市集美集美街道岑东路72号,社区医疗卫生服务中心,,集美区,政府,,,
侨英街道社区卫生服务中心,集美侨英街道霞梧里120号,社区医疗卫生服务中心,,集美区,政府,,,
同安祥平街道社区卫生服务中心,厦门市同安祥平街道银湖中路1号,社区医疗卫生服务中心,,同安区,政府,,,
海沧海沧街道石塘社区卫生服务中心,厦门市海沧投资区兴港路一里198号,社区医疗卫生服务中心,,海沧区,政府,,,
海沧新阳街道社区卫生服务中心,海沧新景西三路8号,社区医疗卫生服务中心,,海沧区,政府,,,
海沧海沧街道海沧社区卫生服务中心,厦门市海沧镇新大街路33号,社区医疗卫生服务中心,,海沧区,政府,,,