"PNAME","SR"
"曾老太鼻炎馆","486"
"见福便利店(台湾街店)","443"
"UNE新友谊补习学校","383"
"卓越成功补习学校","351"
"新东方(金榜中学校区)","335"
"弘龙商业城","311"
"莲花市场(莲花北路)","304"
"湖滨小学","288"
"军用品老王店","286"
"厦门奥斯达教育培训学校(槟榔校区)","279"
"文灶中心幼儿园(文灶分园)","278"
"百慧龙内衣店","276"
"市民学校","267"
"连心园","266"
"思明幼儿园","259"
"厦门市华侨托儿所","221"
"思北小学","218"
"白金汉英语培训学校(二市校区)","217"
"厦门第二实验小学","215"
"厦门鹭港妇产医院","210"
"明德教育","205"
"时尚宝宝","200"
"潮褂纯手工高级定制","199"
"厦门思明实验幼儿园","199"
"大生花店","196"
"演武公园","191"
"厦门市群惠小学","191"
"鸿图嘉裕幼儿园","189"
"文塔市场","180"
"福州京浪教育培训学校(厦门分校)","177"
"厦门第一广场","176"
"美仁新村幼儿园","175"
"夏商百货中山店-超市","175"
"海堤茶叶(滨北专卖店)","173"
"厦门市妇幼保健院","173"
"厦门广物连锁超市(莲花店)","173"
"中山公园","171"
"瑷林家书屋","169"
"海燕幼儿园(寿山路)","168"
"莆田学院北华大学厦门教学点","167"
"金子塔培训中心","167"
"厦门大学附属中山医院思明区梧村街道社区卫生服务中心","167"
"美仁园","165"
"百嘉里生活超市(西林店)","165"
"厦门大学(思明校区)-囊萤楼","161"
"国美电器(厦禾路店)","161"
"家乐福(中华城店)","160"
"厦门市第九中学(后埭溪路)","160"
"耐克(华联店)","157"
"赵小姐的店(中山路店)","156"
"厦门奥凯学校","156"
"嘉裕幼儿园","155"
"见福便利店(瑞景店)","155"
"厦门童心万向国际","154"
"智鹏连锁超市(东芳店)","153"
"海堤茶叶(水仙店)","152"
"厦门市第一幼儿园","152"
"万芳大地美语幼儿园","152"
"缔元社区公园","151"
"思明百惠","150"
"米修米修","150"
"厦门大学附属中山医院金榜分部","149"
"舒洁婴幼儿用品(镇海店)","148"
"厦门市第八幼儿园(分园)","148"
"艾迪儿双语艺术幼儿园","148"
"厦门工商旅游学校培训中心","147"
"厦门科炬职业培训学校","145"
"五粮液(旗舰店)","144"
"厦门市妇幼保健院-健康教育学校","143"
"爱娃孕婴用品连锁镇海店","143"
"百果园(厦门沧虹路店)","142"
"每时美季(中华城店)","142"
"天下为公塑石","140"
"厦门市思明区特殊教育学校","138"
"梧村骨科医院","137"
"馨雅美布艺","137"
"厦门市公园小学","133"
"厦门音悦家琴行","132"
"中华街道社区卫生中心升平路店","131"
"阳光幼儿园(汇文路)","130"
"厦门市民立幼儿园","127"
"南乔幼儿园","127"
"嘉裕英语幼儿园","127"
"厦门天济医院","127"
"六度书屋","126"
"厦禾幼儿园","126"
"特房艺术幼儿园","126"
"中山公园-花展西院","125"
"厦门天济医院-门诊大楼","125"
"厦门大学附属第一医院(思明分院)-三号楼","125"
"海疆学术书店","124"
"莲龙幼儿园(禾丰新景分园)","123"
"厦门市旧货市场","123"
"铁路文化公园(思明南路)","122"
"思明区梧村街道市民学校","121"
"思明区梧村街道老年学校","121"
"万寿古玩城","120"
"前埔花卉中心","119"
"厦门城市建设中等职业学校","119"
"和平码头当丰新天地","118"
"厦门大学(思明校区)-群贤楼","117"
"中闽百汇商场(凤屿路)","116"
"中华城","116"
"厦门大学附属第一医院(思明分院)-二号楼","116"
"厦门大学附属第一医院思明分院","116"
"莲花老表","114"
"文灶中心幼儿园(梧村分园)","113"
"华祥苑茗茶(莲前西路店)","113"
"嗨森城堡","112"
"厦门市演武小学","111"
"厦门大学附属厦门眼科中心医院","108"
"思明区职工业余中学","108"
"厦门新开元医院","108"
"辛SIN所","107"
"厦门大学停车场下沃仔","106"
"厦门大学附属中山医院-思明区开元街道社区卫生服务中心","106"
"厦门大学(思明校区)-群贤二号楼","105"
"溪东农贸市场(东浦路)","105"
"OPPO官方(厦门市客服中心)","105"
"鸿山大厦见福便利店","104"
"海峡两岸茶叶文化交流协会","104"
"爱贝幼儿园","104"
"槟榔健身公园","104"
"福建省厦门第六中学","103"
"晨光旧书店","103"
"厦门大学附属中山医院演武分院-门诊楼","103"
"厦门宏泽技能培训学校","103"
"水供坊","102"
"中华旗袍(思明南路)","101"
"厦门大学医院","101"
"夏商民兴超市(碧山店)","101"
"金榜山记","100"
"文灶加油站-便利店","100"
"鸿山水果店","100"
"厦门市直属中小学校校服专卖店","100"
"汇佳幼儿园(溪岸街)","99"
"托福网考考试中心","99"
"厦门市集美区科炬职业培训学校","97"
"小雏菊幼儿园","97"
"优能中学教育(湖滨中路)","97"
"厦门市莲花幼儿园","96"
"国兰花尚插花花艺培训学校","95"
"成义楼(大学路)","95"
"厦门大学(思明校区)-曾呈奎楼","94"
"新东方(厦门学校思北优能校区)","94"
"蒙世学堂幼儿园","94"
"悦士便利商店(鸿山店)","94"
"厦门市嘉华幼儿园","93"
"溪岸路花鸟市场","93"
"中山公园-动物园","93"
"万石书院","92"
"厦门大学海洋楼","92"
"福建省厦门双十中学(镇海校区)","92"
"楚天阳光幼儿园","92"
"厦门市梧村小学","92"
"信园","92"
"宜贝辰琴行","92"
"泡香茶叶","91"
"见福便利店(东浦一路)","91"
"Montessori Academy蒙世学堂(祥滨路园)","91"
"乐购超市(七星店)","90"
"厦门盛世天骄补习学校","90"
"信和中央公园","90"
"华润万家(厦门七星店)","90"
"厦门市第六市场","90"
"演武小学(西区)","89"
"厦门大学(思明校区)-基金楼","89"
"鑫佳惠烟酒行","89"
"厦门市园南小学","89"
"王记金门菜刀","88"
"金榜公园-迎仙楼","88"
"海湾公园","88"
"厦门实验小学","88"
"厦门大学(思明校区)-集美二号楼","88"
"厦门警备区医院","88"
"家果园","88"
"龙舒生鲜","88"
"夏商民兴超市(文屏店)","87"
"梧村地下商业街","87"
"金广通","87"
"德盛便利店","86"
"东坪农贸市场(金枫园西南)","85"
"江苏大学在职研究生厦门教学点","85"
"厦门大学(思明校区)-艺术学院","85"
"厦门市嘉滨小学","84"
"鸿山公园","84"
"尤丰五金店","83"
"悦海果园","83"
"黄胜记(1号店)","83"
"见福便利店(南中广场店)","82"
"厦门市思明第二实验小学","82"
"益煌","82"
"厦门市口腔医院","82"
"厦门市莲花幼儿园(东坪分园)","82"
"厦门百灵艺术学校","81"
"思明区甜甜幼儿园","81"
"定安小学","81"
"厦门市民立小学","81"
"厦门沐上化妆美甲学校","81"
"米奇双语艺术幼儿园","80"
"厦门园林植物园工程部","80"
"七匹狼(定安路)","80"
"见福便利店(会展路明发海景店)","80"
"厦门市思明区向科小学","80"
"和心幼儿园","80"
"厦门市中医院禾祥东门诊部","79"
"华祥苑茗茶(会展店)","79"
"港发国际酒庄","79"
"快乐宝贝幼儿园(文兴东路)","78"
"大地琴岛双语幼儿园","78"
"厦门海湾学院","78"
"屈臣氏(厦门七星乐购店)","77"
"迪卡侬(厦门七星店)","77"
"威廉张宠物美容培训学校","75"
"H&M(禹州·世贸商城店)","75"
"南中广场","75"
"夏商百货(中山路步行街)","75"
"爱心幼儿园(谊爱路)","75"
"双语幼儿园","75"
"三福(禹州世贸店)","74"
"宇宙学园家庭私塾之静读园","74"
"金榜公园","74"
"厦门大学(思明校区)-庄汉水楼","74"
"思明区万寿幼儿园","73"
"厦门市滨北小学","73"
"厦门市东浦幼儿园","73"
"厦门市第二幼儿园","73"
"嘉年华商城","73"
"莲花公园","73"
"嘉华天下购物广场","72"
"日春茶业(软件园店)","72"
"厦门市思明区蓝湾一禾幼儿园","71"
"巴黎春天百货(中山店)","71"
"康乐市场","71"
"江头公园-西园","70"
"厦门市槟榔小学","70"
"童星幼儿园","70"
"德信百货(南山路)","69"
"国贸凤凰园","69"
"中英枫禾学校","69"
"厦门市秀德幼儿园(金国里分园)","69"
"文安小学","68"
"厦门糖尿病医院","68"
"厦门市大同小学","68"
"厦门大学(思明校区)-颂恩楼","68"
"厦门大学-嘉庚楼","68"
"联灵小卖部","67"
"善达培训","67"
"夏商民兴(长青便利店)","67"
"福佑堂婴幼儿体质调理","67"
"极致水景","66"
"厦门诚享东方股份有限公司","65"
"厦门市江头第三小学","65"
"槟东幼儿园","65"
"前埔汇育幼儿园","65"
"金中华江头商城","65"
"莲花中学","65"
"厦门市思明区育华幼儿园","65"
"厦门市实验幼儿园","65"
"倍顺(滨北店)","65"
"丹音琴行","65"
"厦门市第十幼儿园","64"
"立人国际(小学部)","64"
"大苹果英语培训学校","64"
"立人国际幼稚园","64"
"沃尔玛(厦门世贸店)","64"
"禹州世贸商城","64"
"厦门市直属中小学","64"
"八马茶叶(会展店)","64"
"菡菁商场","63"
"福建省金指南文创幼儿园","63"
"怡香茗茶","63"
"鸿源鑫五金.水电.百货","63"
"国美电器(龙门店)","62"
"二手电器","62"
"厦门特产","62"
"槟榔菜市场","62"
"厦门大学(思明校区)-经济学院","62"
"厦门市湖里中学(南山路)","61"
"潇然补课中心","61"
"澳凯多多元超市","61"
"日春茶业(筼筜路店)","61"
"浦南社区街心健身公园","60"
"白鹭洲公园东公园","60"
"厦门大学(思明校区)-钟铭选楼","60"
"汉乐坊国际声乐学校","60"
"厦门大学(思明校区)-经济楼","60"
"屈臣氏(中山路店)","60"
"金榜设计教育","60"
"贝加幼儿园","59"
"思明聚德口腔专科门诊部","59"
"永辉超市(康乐店)","59"
"香港公馆时代广场","59"
"鼓语艺术培训","59"
"罗宾森购物广场","59"
"雄宇花卉","59"
"苏宁易购(莲花店)","58"
"懒猫部落进口商店","58"
"思明区校服服务部","58"
"福家佳生鲜超市","58"
"江头公园","58"
"见福便利店(华昌店)","58"
"阿玛施","58"
"美的(东浦路店)","58"
"新华都购物广场(莲花店)","57"
"白鹭洲公园","57"
"屈臣氏(家乐福店)","57"
"厦门市槟榔中学","57"
"宝岛眼镜(厦门大润发店)","57"
"摩尔莲花购物广场(莲花店)","57"
"思明区少年业余体育学校","56"
"SLYS艺术学校","56"
"七星幼儿园","56"
"厦门市瑞景幼儿园","56"
"启明星幼儿园","56"
"蓝洞酒业(旗舰店)","56"
"益福隆便利店","56"
"精图数码","55"
"灌南小学","55"
"万乐福生鲜超市(海天店)","55"
"江头服装市场","55"
"大润发(厦门店)","54"
"厦门大学顶沃仔1-8号","54"
"嘉英教育","54"
"湖里中心小学-厦门群星幼儿园","54"
"杏南幼儿园(月美分园)","54"
"这里离海100米","54"
"福耀玻璃","54"
"鹭隐山房","54"
"厦门市海沧医院-二期","53"
"苏宁易购(财富港湾店)","53"
"友丰文创商业城","53"
"言语言音琴行","52"
"赋来尔幼儿园","52"
"圣美超市","52"
"日月星幼儿园","52"
"屈臣氏(厦门大润发店)","52"
"厦门市湖里中心小学","52"
"陈氏骨科","52"
"江头蔬菜批发市场","51"
"南湖公园","51"
"伊昂芭蕾舞蹈工作室","51"
"海沧安阳医院","51"
"鹭江幼儿园","51"
"厦门大学附属科技中学","51"
"雄华五金水电","51"
"厦门湖里仁德医院","51"
"童心园文具店","51"
"每天惠智慧生活超市(永盛达店)","50"
"霞阳幼儿园(霞阳路)","50"
"特步(体育路店)","50"
"厦门市松柏第二小学","50"
"艾宁520便利店","50"
"CASIO","50"
"盛辉厨具卖场","50"
"威兹德姆国际亲幼园","49"
"加油站-便利店","49"
"吉治百货","49"
"厦门中医院南区","49"
"思明区浦南幼儿园","49"
"平价水果店","49"
"厦门大学科学艺术中心","49"
"厦门市大同中学","49"
"美的电器直营厦门明畅","49"
"见福24小时便利店(前埔南区店)","49"
"厦门艺术学校","49"
"厦门青稞幼儿园","49"
"夏商湖光小商品批发市场","49"
"厦门市滨东小学","49"
"厦门大学数学科学学院-信息与计算数学系","48"
"森马(禹州·世贸商城店)","48"
"中国人民解放军第一七四医院","48"
"社区市民学校教学点","48"
"耐克(文化艺术中心店)","48"
"贝乐幼儿园","48"
"社区家长学校","48"
"鹭岛天地","48"
"亲亲宝贝幼儿园","48"
"厦门大学数学科学学院-数学与应用数学系","48"
"厦门天使口腔医院","48"
"雅迪电动车(龙山店)","48"
"思明区禹洲幼儿园","48"
"振业兴家具商店","48"
"厦门市海沧医院","47"
"森马(中山路步行街店)","47"
"厦门市体育运动学校","47"
"孝文家茶(七星店)","47"
"厦门中医院南区-门诊大楼","46"
"见福便利店(沧林路店)","46"
"艺军五金店","46"
"厦门大学附属中山医院湖里区湖里街道社区卫生服务中心(东渡)","46"
"康乐小学","46"
"修志夫整形美容医院","46"
"夏商民兴超市(龙盛里店)","46"
"厦门大学海韵园-林觉世楼","46"
"太川家具(莲前西路)","46"
"曙光小学","46"
"厦门市思明区少年业余体育学校","46"
"月美幼儿园","46"
"柒牌大楼","45"
"亲子园","45"
"义乌小商品直销超市(莲前店)","45"
"欣欣幼儿园","45"
"宝岛眼镜(中闽梧村店)","45"
"厦门市思明区艺术幼儿园","45"
"博雅幼儿园","45"
"吾心幼托","45"
"拾壹关洛时尚女装","45"
"静妍古筝","44"
"广物佳品(瑞景店)","44"
"东沃水产阳澄湖大闸蟹(湖光路总店)","44"
"厦门大学海韵科研楼-1号楼","44"
"厦门市思明区松柏社区老年学校","44"
"厦门市儿童医院(宜宾路)","44"
"厦门市松柏幼儿园","44"
"厦门市莲龙幼儿园(龙华路)","44"
"瑞景社区大学","44"
"松柏公园","44"
"诚爱公园","44"
"特百惠(瑞景新村专卖店)","44"
"华昌幼儿园","44"
"见福便利店(墩仔家园店)","44"
"体育游泳用品","44"
"小资本瑞景超市","44"
"厦门市海沧医院-DR室","44"
"熊大果蔬生鲜超市","44"
"厦门大学海韵园科研楼-2栋","44"
"咪咪卡幼儿园","43"
"易达出行","43"
"立邦","43"
"厦门市海城幼儿园","43"
"厦门市康毅幼儿园","43"
"时尚花艺","43"
"白鹭洲公园中公园","43"
"国宝幼儿园","43"
"厦门大学海韵园-办公楼","43"
"伯特利床上用品生活用品厨房用品","43"
"厦门市海沧医院-消毒供应中心","43"
"华视眼镜(石亭路店)","43"
"厦门大学-信息科学与技术学院","43"
"天虹商场(厦门汇腾店)","43"
"见福便利店(厦宾店)","43"
"厦门大学海韵园-萨本栋楼","43"
"厦门大学海韵园-科研楼","43"
"湖明艺术幼儿园","42"
"厦门大学海韵园-科研楼(2)","42"
"巧英美容彩妆培训","42"
"厦门市思明小学","42"
"厦门大学(海韵园)","42"
"蓝天幼儿园","42"
"厦门市人民小学分校","42"
"源昌蓝星双语幼儿园","42"
"艺佳花店","42"
"海韵实验楼","42"
"厦门大学海韵园办公楼-C座","42"
"厦门市思明第二实验小学-慧雅楼","42"
"中闽百汇商场(吕厝店)","42"
"裸子植物区(松杉园)","41"
"紫坂","41"
"购忆赞闽台商场","41"
"厦门市中医院肛肠病医院","41"
"白雪文具店","41"
"名创优品(体育路店)","41"
"裸子植物区","41"
"鹭艺教育培训","41"
"厦门市思明区厦禾粮油批发部","41"
"广达香钓具","40"
"厦门大学海韵园-教学楼","40"
"台湾·厦门·特产平价超市","40"
"飞鱼会钓具","40"
"厦门松柏中学(高中部)","40"
"厦门第一中学-景行楼","40"
"新华书店(嘉禾路店)","40"
"厦门大学航空航天学院飞行器系","40"
"思明小学分部","40"
"槟榔幼儿园","40"
"瑞景农贸市场","39"
"庄氏眼镜(东渡商检站店)","39"
"南墅文化","39"
"家佳建材东蔡瓷砖","39"
"都都美容学校","39"
"芬迪家居体验馆","39"
"西里菜市场","39"
"丽榜国际发型美容学校","39"
"世全蔬菜店","39"
"厦门大学海韵园-物理机电航空大楼","39"
"芋果便利店","39"
"厦门市实验幼儿园(鹭江新城分园)","39"
"万家福自选(东渡路店)","39"
"厦门技师学院招生培训工作站","39"
"三五锄幼儿园","38"
"龙山学校","38"
"厦门百事兴业电脑打印机维修","38"
"花元素花艺店","38"
"昱星","38"
"丽莎半永久纹绣培训学校","38"
"厦门市第一医院-闽南PET中心","38"
"易捷便利店(湖滨北路店)","38"
"厦门炯州电器","38"
"名露酒庄","38"
"海峡茶都","38"
"厦门市第一医院-直线加速器室","38"
"鑫鹭林批发","38"
"厦门大学(思明校区)-东区综合楼","37"
"夏商民兴超市(湖滨四里店)","37"
"康晖幼儿园","37"
"博丽彩文具","37"
"两岸生活馆","37"
"厦门大学附属第一医院-门诊B区","37"
"金苹果幼儿园","37"
"你若安好","37"
"名臣酒栈","37"
"厦门东芝学校","37"
"厦门广物连锁超市(豪庭店)","37"
"名创优品(明发商业广场店)","37"
"厦门大学附属第一医院-核医学楼","37"
"老虎城欢乐购物中心","37"
"中厦国际练凝色教学楼","36"
"夏商民兴(石亭便利店)","36"
"阳光文具办公用品","36"
"嘉惠福超市","36"
"仓里鹭鑫水果批发","36"
"大洲净菜市场","36"
"中国·厦门园林博览苑-小卖部","36"
"正品堂茗茶","36"
"厦门市湖里区康桥裕发双语幼儿园","36"
"厦门广物连锁超市(西林店)","36"
"安溪感德铁观音批发","36"
"夏商(松柏)农产品市场","36"
"广源生鲜超市(东渡店)","36"
"海沧花店","36"
"厦门解放军第174医院-生殖医学中心","36"
"安宝医院-生殖医学中心","36"
"厦门市星河艺术培训学校","36"
"晴娜芭蕾艺术中心","35"
"鼓浪屿艺术幼儿园","35"
"从聿书店","35"
"厦门特产(莲花店)","35"
"嘉汇福盛鑫超市","35"
"湖滨四里农贸市场","35"
"老杨午托邦","35"
"爱娃孕妇婴儿用品店(海富路店)","35"
"元和元酒业","35"
"厦门市泌尿系统疾病诊治中心","35"
"厦门大学附属第一医院-门诊A区","35"
"天康教育培训学校","35"
"妙山五金水电材料","34"
"挺秀茶庄","34"
"指韵琴行(厦门·康乐店)","34"
"开心便利店","34"
"厦门精卫培训学校","34"
"大智幼儿园","34"
"天虹微喔(海天路店)","34"
"厦门安宝医院","34"
"百果园(厦门碧山临海店)","34"
"鹭祥便利店","34"
"浦南食品批发交易市场","34"
"三源美术(滨东分校)","34"
"童成艺术幼儿园","34"
"见福便利店(振华大厦店)","34"
"玉荷园","34"
"练凝色极地美术学校","34"
"仰后农贸市场","34"
"厦门市脑科中心","34"
"万润福超市","34"
"便利店","34"
"金彩幼儿园","34"
"云光培训","34"
"夏商生鲜超市(东渡店)","34"
"吕岭幼儿园(金安里分园)","34"
"古石雕大观园","33"
"厦门市大同中学-同靖楼","33"
"厦门第一中学","33"
"厦门市湖里区乐乐双语幼儿园","33"
"郎朗智能钢琴学校","33"
"哆尔斯琴行","33"
"思明妇幼","33"
"泰拉酒业","33"
"快乐学习思北小班授课校区","33"
"厦门市思明区龙山幼儿园","33"
"背包熊幼儿园","33"
"夏商(石亭)农产品市场","33"
"小雨点幼儿园","33"
"夏商灯饰批发城","33"
"安莲食杂","33"
"花骡子花店","32"
"小米之家(厦门店)","32"
"厦门市第九幼儿园","32"
"观音山音乐学校","32"
"南方公园","32"
"源盛茗烟酒","32"
"特贸菜市场","32"
"岭兜社区老年学校","32"
"哈福艺术双语幼儿园","32"
"盛文五金材料店","32"
"厦门荟享生活家居","32"
"邻活便利","32"
"八马茶业(瑞景公园店)","32"
"康乐幼儿园","32"
"夏商民兴超市(金尚店)","32"
"厦门大学附属第一医院","32"
"厦门市第四幼儿园","31"
"金尚公园","31"
"焱坤五金","31"
"广物连锁超市(槟榔店)","31"
"厦门市冠军体育用品商店","31"
"夏商百货(槟榔店)","31"
"鲨鱼公园儿童大学","31"
"海沧实验中学","31"
"厦门东芳学校","31"
"厦门广物连锁超市(万寿店)","31"
"厦门海洋职业技术学院-综合楼","31"
"厦门市翔安区曾厝小学","31"
"厦门大学数学科学学院-概率与数理统计系","31"
"西林农贸市场","30"
"塘边居委会幼儿园","30"
"厦门大学附属第一医院-三号病房楼","30"
"江头幼儿园(江宁里)","30"
"金中华东渡超市","30"
"厦门市石亭幼儿园","30"
"厦门市古玩艺术市场","30"
"前埔农贸市场","30"
"厦门市湖里街道社区卫生服务中心","30"
"金色童话孕婴尊享馆","30"
"滨北小学(石亭路)","30"
"玉新家具厂","30"
"竹类植物区","30"
"厦门市禾祥幼儿园","30"
"四向农庄","30"
"白鹭园","30"
"敬香茶","30"
"金尚菜市","30"
"金中华","30"
"小宝文具店","30"
"厦门市金鸡亭幼儿园","30"
"永盛电脑","30"
"苏宁易购(同安城南直营店)","29"
"百安居(厦门明发店)","29"
"爱心培训学校(莲花总部)","29"
"百花厅","29"
"台湾水果销售集散中心","29"
"厦门大学附属中山医院思明区嘉莲街道社区卫生服务中心","29"
"都市港湾幼儿园","29"
"厦门海沧实验幼儿园","29"
"普罗琴行(莲花南路)","29"
"棕榈植物区","29"
"仟客生活馆","29"
"夏商百货(华商店)","29"
"宝岛眼镜(莲花店)","29"
"地理信息分院","29"
"伟胜超市","29"
"闽南铝合金玻璃店","29"
"古仓酒业","29"
"至坤五金店","29"
"厦门广物连锁超市(龙山店)","29"
"树人幼儿园","29"
"新景建材城","29"
"厦门大学(思明校区)-法学院","29"
"海川建材","29"
"阳光窗帘","29"
"厦门市云顶学校","29"
"心灵树幼儿园","29"
"海沧区校服服务部","29"
"白天鹅美容彩妆美甲学校","28"
"新星幼儿园","28"
"见福便利店(康乐店)","28"
"华永天地商业广场","28"
"浦田服装","28"
"万千世界社区商城","28"
"厦门市演武第二小学","28"
"宝岛眼镜(禹洲世贸商城店)","28"
"禹洲·世贸商城-A区","28"
"金鸣小学","28"
"华为授权体验店(新店镇新兴路店)","28"
"豪景阁","28"
"大色彩美术学校","28"
"特百惠(红树康桥店)","28"
"岭兜小菜市场","28"
"宏达五金水电(No.闽厦0032店)","28"
"梦百合","28"
"后坑幼儿园","28"
"小新星国际教育(海沧分校)","28"
"钧达五金批发部","28"
"民兴超市(龙盛里店)","27"
"见福便利店(兴隆路店)","27"
"禹州嘉裕幼儿园","27"
"民都购物广场(锦园店)","27"
"厦门园林植物园-引种驯化区","27"
"人人乐-入口","27"
"振兴幼儿园","27"
"杰士便利店","27"
"路易威登官方专卖店(厦门马哥孛罗东方大酒店专卖店)","27"
"龙吟乐器","27"
"见福便利店(都市港湾店)","27"
"夏歌琴行","27"
"东浦学校-星颖双语幼儿园","27"
"庄氏家居","27"
"奥林匹克运动雕塑公园","27"
"贝贝妇幼用品店","27"
"湖里公园-划船廊","27"
"新意","27"
"大帽山小学","27"
"瑞景小学","27"
"厦门技师学院职业技术培训中心","26"
"酷锐奢品汇","26"
"杉柏建材","26"
"ANGUS服装店","26"
"薛岭山公园","26"
"新华书店(华永天地店)","26"
"厦门第二实验小学分校","26"
"乔丹体育股份有限公司","26"
"贝贝乐双语幼儿园","26"
"银海鑫超市(宁宝店)","26"
"华医馆(御景店)","26"
"厦门第二实验小学分校-立品楼","26"
"珠江钢琴专卖店(琴音琴行)","26"
